,w,h,label
2852,174.385986328,217.359970093,False
2853,175.178756714,218.619018555,False
2854,174.920623779,217.978530884,False
2855,174.920623779,218.444595337,False
2856,175.178756714,217.705490112,False
2857,175.491470337,216.011123657,False
2858,174.920623779,218.229492188,False
2859,174.138381958,217.764480591,False
2860,174.920623779,218.193649292,False
2861,174.920623779,217.978530884,False
2862,174.920623779,218.229492188,False
2863,175.178756714,217.782592773,False
2864,174.138381958,217.764480591,False
2865,175.178756714,217.782592773,False
2866,174.385986328,217.359970093,False
2867,174.920623779,218.229492188,False
2868,174.385986328,217.491012573,False
2869,174.385986328,217.491012573,False
2870,174.385986328,217.491012573,False
2871,174.138381958,217.698471069,False
2872,175.178756714,217.705490112,False
2873,174.829421997,218.322875977,False
2874,175.178756714,217.652099609,False
2875,174.385986328,217.491012573,False
2876,175.178756714,218.672409058,False
2877,174.138381958,218.022521973,False
2878,174.138381958,218.022521973,False
2879,174.920623779,218.193649292,False
2880,174.920623779,218.480453491,False
2881,175.178756714,217.652099609,False
2882,175.178756714,217.907180786,False
2883,174.920623779,218.193649292,False
2884,174.138381958,217.764480591,False
2885,175.178756714,217.705490112,False
2886,175.178756714,217.907180786,False
2887,174.385986328,217.622085571,False
2888,175.178756714,217.960571289,False
2889,174.385986328,217.491012573,False
2890,174.138381958,217.764480591,False
2891,175.178756714,217.960571289,False
2892,174.920623779,218.480453491,False
2893,175.178756714,217.960571289,False
2894,175.178756714,218.417327881,False
2895,174.385986328,217.622085571,False
2896,174.138381958,217.764480591,False
2897,175.178756714,217.960571289,False
2898,175.178756714,217.907180786,False
2899,175.178756714,217.960571289,False
2900,175.178756714,217.907180786,False
2901,175.178756714,217.705490112,False
2902,174.385986328,217.491012573,False
2903,174.829421997,218.322875977,False
2904,174.385986328,218.372665405,False
2905,175.178756714,217.960571289,False
2906,175.178756714,217.960571289,False
2907,175.178756714,217.960571289,False
2908,174.385986328,217.491012573,False
2909,174.829421997,219.041748047,False
2910,175.178756714,217.960571289,False
2911,174.047225952,217.606781006,False
2912,174.920623779,218.193649292,False
2913,175.178756714,217.960571289,False
2914,175.178756714,217.960571289,False
2915,174.385986328,217.359970093,False
2916,175.178756714,217.960571289,False
2917,174.385986328,217.753128052,False
2918,175.178756714,217.907180786,False
2919,174.385986328,217.753128052,False
2920,174.920623779,218.695571899,False
2921,175.178756714,217.960571289,False
2922,174.920623779,218.480453491,False
2923,175.178756714,217.705490112,False
2924,175.178756714,218.927490234,False
2925,175.178756714,218.417327881,False
2926,174.829421997,218.293182373,False
2927,175.178756714,218.417327881,False
2928,174.829421997,218.322875977,False
2929,175.178756714,217.705490112,False
2930,174.138381958,217.764480591,False
2931,174.385986328,217.622085571,False
2932,174.385986328,217.66973877,False
2933,174.385986328,217.491012573,False
2934,175.178756714,217.907180786,False
2935,174.385986328,217.359970093,False
2936,174.138381958,217.764480591,False
2937,175.178756714,218.239364624,False
2938,174.385986328,217.622085571,False
2939,174.385986328,217.66973877,False
2940,174.385986328,217.407623291,False
2941,174.138381958,217.764480591,False
2942,174.385986328,217.359970093,False
2943,174.920623779,217.978530884,False
2944,175.178756714,217.782592773,False
2945,175.178756714,218.215637207,False
2946,174.920623779,218.229492188,False
2947,175.178756714,217.907180786,False
2948,175.178756714,217.907180786,False
2949,174.920623779,218.229492188,False
2950,175.178756714,217.907180786,False
2951,175.178756714,217.705490112,False
2952,174.385986328,217.622085571,False
2953,174.138381958,217.956512451,False
2954,174.385986328,217.491012573,False
2955,175.178756714,217.960571289,False
2956,174.920623779,218.480453491,False
2957,175.178756714,218.417327881,False
2958,174.385986328,217.622085571,False
2959,174.385986328,217.753128052,False
2960,175.178756714,217.960571289,False
2961,174.385986328,217.491012573,False
2962,174.920623779,218.193649292,False
2963,175.178756714,217.705490112,False
2964,174.385986328,217.491012573,False
2965,174.385986328,217.622085571,False
2966,174.385986328,217.491012573,False
2967,175.178756714,217.960571289,False
2968,175.178756714,217.960571289,False
2969,174.385986328,217.145523071,False
2970,174.138381958,217.764480591,False
2971,174.920623779,217.978530884,False
2972,174.920623779,218.229492188,False
2973,175.178756714,218.215637207,False
2974,175.178756714,217.960571289,False
2975,174.385986328,217.622085571,False
2976,175.178756714,217.960571289,False
2977,174.138381958,218.472579956,False
2978,174.920623779,218.229492188,False
2979,174.138381958,218.022521973,False
2980,175.178756714,217.960571289,False
2981,174.829421997,218.293182373,False
2982,174.203567505,218.229492188,False
2983,174.920623779,217.942672729,False
2984,174.138381958,217.764480591,False
2985,174.920623779,218.193649292,False
2986,174.385986328,217.491012573,False
2987,174.385986328,217.622085571,False
2988,174.385986328,217.359970093,False
2989,175.178756714,217.960571289,False
2990,174.138381958,218.214538574,False
2991,175.178756714,217.907180786,False
2992,175.178756714,218.417327881,False
2993,175.178756714,217.960571289,False
2994,174.385986328,217.753128052,False
2995,174.829421997,218.322875977,False
2996,175.178756714,217.907180786,False
2997,174.920623779,218.229492188,False
2998,175.178756714,217.960571289,False
2999,174.047225952,218.119857788,False
3000,175.178756714,217.960571289,False
3001,174.385986328,217.622085571,False
3002,174.385986328,217.931838989,False
3003,175.178756714,217.907180786,False
3004,175.178756714,217.960571289,False
3005,174.138381958,217.764480591,False
3006,174.385986328,217.622085571,False
3007,174.385986328,217.753128052,False
3008,174.829421997,218.073364258,False
3009,173.683044434,217.359970093,False
3010,174.466903687,218.417327881,False
3011,175.178756714,218.108856201,False
3012,174.920623779,217.978530884,False
3013,174.385986328,217.622085571,False
3014,174.138381958,217.506439209,False
3015,174.047225952,218.119857788,False
3016,174.920623779,217.978530884,False
3017,174.385986328,217.800796509,False
3018,174.385986328,217.491012573,False
3019,174.829421997,218.322875977,False
3020,174.385986328,217.66973877,False
3021,175.178756714,218.162246704,False
3022,174.385986328,217.359970093,False
3023,175.178756714,217.907180786,False
3024,175.178756714,218.417327881,False
3025,174.385986328,217.407623291,False
3026,175.178756714,217.960571289,False
3027,174.920623779,217.978530884,False
3028,174.829421997,218.293182373,False
3029,175.178756714,218.215637207,False
3030,175.178756714,217.907180786,False
3031,174.385986328,217.622085571,False
3032,175.178756714,217.960571289,False
3033,174.138381958,217.764480591,False
3034,175.178756714,217.907180786,False
3035,174.385986328,217.359970093,False
3036,175.178756714,218.162246704,False
3037,175.178756714,218.215637207,False
3038,175.178756714,217.907180786,False
3039,175.178756714,217.907180786,False
3040,175.178756714,217.960571289,False
3041,174.920623779,218.193649292,False
3042,174.047225952,217.803634644,False
3043,174.920623779,218.229492188,False
3044,175.178756714,218.417327881,False
3045,175.178756714,218.215637207,False
3046,175.178756714,217.960571289,False
3047,174.047225952,217.863311768,False
3048,174.385986328,217.491012573,False
3049,175.178756714,218.417327881,False
3050,174.920623779,217.978530884,False
3051,175.178756714,217.960571289,False
3052,174.047225952,218.316757202,False
3053,174.138381958,218.214538574,False
3054,174.920623779,218.480453491,False
3055,174.920623779,218.695571899,False
3056,174.466903687,217.652099609,False
3057,174.920623779,218.229492188,False
3058,174.385986328,217.407623291,False
3059,174.385986328,217.753128052,False
3060,174.385986328,217.359970093,False
3061,174.385986328,217.753128052,False
3062,174.047225952,217.803634644,False
3063,175.178756714,217.782592773,False
3064,175.178756714,218.672409058,False
3065,174.385986328,217.491012573,False
3066,174.385986328,217.931838989,False
3067,175.178756714,217.907180786,False
3068,174.385986328,217.407623291,False
3069,173.430282593,217.71647644,False
3070,175.178756714,217.907180786,False
3071,175.178756714,217.907180786,False
3072,174.385986328,217.753128052,False
3073,175.178756714,217.960571289,False
3074,174.203567505,218.229492188,False
3075,173.683044434,217.491012573,False
3076,175.178756714,218.494430542,False
3077,173.683044434,217.753128052,False
3078,175.178756714,217.960571289,False
3079,175.178756714,218.239364624,False
3080,174.385986328,217.407623291,False
3081,174.385986328,217.931838989,False
3082,174.385986328,217.407623291,False
3083,174.385986328,217.848449707,False
3084,174.385986328,217.753128052,False
3085,174.138381958,218.214538574,False
3086,175.178756714,217.705490112,False
3087,174.385986328,217.800796509,False
3088,175.178756714,217.960571289,False
3089,175.178756714,217.960571289,False
3090,175.178756714,218.417327881,False
3091,174.385986328,217.622085571,False
3092,174.385986328,217.145523071,False
3093,175.178756714,218.417327881,False
3094,174.829421997,218.293182373,False
3095,175.178756714,218.215637207,False
3096,175.178756714,218.672409058,False
3097,174.385986328,217.407623291,False
3098,174.920623779,218.695571899,False
3099,174.385986328,217.491012573,False
3100,173.683044434,217.228912354,False
3101,175.178756714,217.705490112,False
3102,173.683044434,217.848449707,False
3103,174.203567505,218.193649292,False
3104,174.385986328,217.848449707,False
3105,174.466903687,218.417327881,False
3106,175.178756714,217.705490112,False
3107,175.491470337,216.409072876,False
3108,174.385986328,217.407623291,False
3109,174.385986328,217.491012573,False
3110,174.385986328,217.66973877,False
3111,174.385986328,218.193954468,False
3112,175.178756714,217.960571289,False
3113,175.178756714,217.960571289,False
3114,174.466903687,218.417327881,False
3115,175.178756714,217.705490112,False
3116,174.385986328,217.407623291,False
3117,174.385986328,217.491012573,False
3118,175.178756714,217.652099609,False
3119,174.138381958,217.698471069,False
3120,174.047225952,217.863311768,False
3121,174.138381958,217.956512451,False
3122,174.138381958,218.148544312,False
3123,175.178756714,218.215637207,False
3124,175.178756714,218.162246704,False
3125,174.829421997,218.792205811,False
3126,174.385986328,217.491012573,False
3127,175.178756714,218.215637207,False
3128,174.920623779,218.659713745,False
3129,176.732116699,216.409072876,False
3130,175.178756714,217.907180786,False
3131,174.920623779,218.229492188,False
3132,175.178756714,217.705490112,False
3133,175.178756714,218.162246704,False
3134,174.385986328,217.931838989,False
3135,175.178756714,218.417327881,False
3136,174.466903687,218.162246704,False
3137,175.178756714,218.108856201,False
3138,174.138381958,218.472579956,False
3139,174.466903687,217.960571289,False
3140,174.385986328,217.491012573,False
3141,174.385986328,218.062911987,False
3142,174.385986328,218.193954468,False
3143,174.138381958,217.764480591,False
3144,174.138381958,217.764480591,False
3145,174.385986328,217.359970093,False
3146,174.385986328,217.491012573,False
3147,174.385986328,217.848449707,False
3148,175.178756714,218.417327881,False
3149,174.385986328,217.407623291,False
3150,175.178756714,217.907180786,False
3151,174.385986328,217.753128052,False
3152,174.920623779,218.193649292,False
3153,175.178756714,217.782592773,False
3154,174.920623779,218.193649292,False
3155,174.385986328,217.491012573,False
3156,175.178756714,217.705490112,False
3157,175.178756714,218.162246704,False
3158,175.178756714,218.672409058,False
3159,174.385986328,217.931838989,False
3160,175.178756714,218.417327881,False
3161,175.178756714,217.960571289,False
3162,175.178756714,218.215637207,False
3163,174.829421997,218.542694092,False
3164,174.138381958,217.506439209,False
3165,175.178756714,218.417327881,False
3166,175.178756714,217.960571289,False
3167,175.178756714,218.672409058,False
3168,174.829421997,219.041748047,False
3169,174.385986328,217.491012573,False
3170,174.920623779,218.480453491,False
3171,175.178756714,218.215637207,False
3172,174.466903687,217.705490112,False
3173,173.683044434,217.931838989,False
3174,174.385986328,217.491012573,False
3175,175.178756714,217.960571289,False
3176,174.138381958,218.022521973,False
3177,174.385986328,217.491012573,False
3178,174.385986328,217.622085571,False
3179,174.047225952,217.863311768,False
3180,175.178756714,217.960571289,False
3181,174.829421997,218.073364258,False
3182,173.683044434,217.491012573,False
3183,174.920623779,217.978530884,False
3184,174.385986328,217.753128052,False
3185,175.178756714,217.960571289,False
3186,175.178756714,217.960571289,False
3187,174.466903687,217.907180786,False
3188,175.178756714,218.417327881,False
3189,174.385986328,217.491012573,False
3190,174.920623779,218.193649292,False
3191,175.178756714,217.960571289,False
3192,174.385986328,217.753128052,False
3193,174.920623779,217.978530884,False
3194,174.385986328,217.228912354,False
3195,175.178756714,218.162246704,False
3196,174.385986328,217.359970093,False
3197,175.178756714,217.782592773,False
3198,174.385986328,217.622085571,False
3199,174.385986328,217.491012573,False
3200,175.178756714,217.960571289,False
3201,174.385986328,217.359970093,False
3202,175.178756714,217.907180786,False
3203,175.178756714,217.907180786,False
3204,174.920623779,217.978530884,False
3205,174.466903687,217.907180786,False
3206,174.385986328,217.359970093,False
3207,175.178756714,217.960571289,False
3208,174.385986328,217.407623291,False
3209,175.178756714,217.960571289,False
3210,174.385986328,217.622085571,False
3211,174.920623779,217.978530884,False
3212,174.385986328,217.66973877,False
3213,174.385986328,217.622085571,False
3214,175.178756714,217.960571289,False
3215,175.178756714,217.705490112,False
3216,175.178756714,217.960571289,False
3217,175.178756714,217.960571289,False
3218,175.178756714,217.960571289,False
3219,175.178756714,217.705490112,False
3220,175.178756714,217.960571289,False
3221,174.385986328,217.491012573,False
3222,174.829421997,218.322875977,False
3223,174.047225952,218.119857788,False
3224,175.178756714,217.782592773,False
3225,174.385986328,217.622085571,False
3226,175.178756714,217.960571289,False
3227,175.178756714,217.960571289,False
3228,174.385986328,217.491012573,False
3229,174.920623779,217.978530884,False
3230,174.920623779,217.978530884,False
3231,175.178756714,217.960571289,False
3232,174.385986328,217.491012573,False
3233,174.385986328,217.491012573,False
3234,174.829421997,218.322875977,False
3235,174.920623779,218.946533203,False
3236,174.920623779,218.229492188,False
3237,174.047225952,217.863311768,False
3238,174.385986328,217.228912354,False
3239,174.138381958,217.458435059,False
3240,174.385986328,217.407623291,False
3241,174.920623779,217.978530884,False
3242,174.920623779,218.229492188,False
3243,174.047225952,217.863311768,False
3244,175.178756714,217.960571289,False
3245,175.178756714,217.960571289,False
3246,174.920623779,218.229492188,False
3247,175.178756714,217.960571289,False
3248,174.920623779,217.978530884,False
3249,174.138381958,217.71647644,False
3250,174.385986328,217.359970093,False
3251,175.178756714,218.417327881,False
3252,174.829421997,218.322875977,False
3253,174.385986328,217.359970093,False
3254,175.178756714,217.960571289,False
3255,174.385986328,217.228912354,False
3256,175.178756714,217.960571289,False
3257,175.178756714,218.619018555,False
3258,174.920623779,218.480453491,False
3259,174.920623779,218.193649292,False
3260,174.920623779,218.229492188,False
3261,175.178756714,218.162246704,False
3262,175.178756714,217.960571289,False
3263,175.178756714,217.705490112,False
3264,174.385986328,218.062911987,False
3265,174.385986328,218.193954468,False
3266,174.829421997,218.322875977,False
3267,174.920623779,217.978530884,False
3268,174.829421997,218.322875977,False
3269,174.829421997,218.073364258,False
3270,174.920623779,218.229492188,False
3271,174.920623779,218.229492188,False
3272,174.829421997,218.322875977,False
3273,174.385986328,217.491012573,False
3274,174.920623779,218.229492188,False
3275,174.829421997,218.322875977,False
3276,174.138381958,218.406585693,False
3277,174.829421997,218.322875977,False
3278,174.829421997,218.073364258,False
3279,175.178756714,217.907180786,False
3280,175.178756714,217.960571289,False
3281,175.178756714,217.705490112,False
3282,174.385986328,218.062911987,False
3283,174.385986328,217.753128052,False
3284,174.385986328,217.491012573,False
3285,174.920623779,218.229492188,False
3286,174.920623779,218.910675049,False
3287,175.178756714,218.108856201,False
3288,174.829421997,218.073364258,False
3289,175.178756714,217.907180786,False
3290,174.920623779,218.946533203,False
3291,175.178756714,217.960571289,False
3292,174.920623779,218.695571899,False
3293,174.920623779,218.480453491,False
3294,174.920623779,218.480453491,False
3295,174.138381958,218.472579956,False
3296,174.920623779,217.978530884,False
3297,174.920623779,218.695571899,False
3298,175.178756714,217.705490112,False
3299,174.920623779,218.946533203,False
3300,175.178756714,218.619018555,False
3301,174.920623779,218.229492188,False
3302,174.385986328,217.359970093,False
3303,175.178756714,217.705490112,False
3304,175.178756714,217.907180786,False
3305,174.385986328,217.491012573,False
3306,174.385986328,217.359970093,False
3307,174.920623779,218.444595337,False
3308,175.178756714,217.960571289,False
3309,175.491470337,216.011123657,False
3310,174.385986328,217.407623291,False
3311,175.178756714,217.960571289,False
3312,174.385986328,217.622085571,False
3313,174.385986328,217.228912354,False
3314,175.178756714,217.705490112,False
3315,175.178756714,217.960571289,False
3316,174.829421997,218.322875977,False
3317,175.178756714,217.960571289,False
3318,174.138381958,218.214538574,False
3319,174.047225952,217.803634644,False
3320,175.178756714,218.874099731,False
3321,175.178756714,217.960571289,False
3322,174.920623779,218.229492188,False
3323,174.385986328,217.491012573,False
3324,174.138381958,217.764480591,False
3325,174.138381958,218.664611816,False
3326,174.920623779,218.946533203,False
3327,174.920623779,218.659713745,False
3328,175.178756714,217.960571289,False
3329,175.178756714,217.960571289,False
3330,174.138381958,217.506439209,False
3331,174.138381958,217.956512451,False
3332,174.385986328,217.407623291,False
3333,174.829421997,218.322875977,False
3334,174.920623779,218.480453491,False
3335,175.178756714,217.705490112,False
3336,175.178756714,217.705490112,False
3337,174.138381958,218.664611816,False
3338,174.385986328,217.228912354,False
3339,174.047225952,217.863311768,False
3340,174.920623779,218.659713745,False
3341,174.385986328,217.491012573,False
3342,175.178756714,217.705490112,False
3343,174.138381958,217.506439209,False
3344,174.920623779,218.229492188,False
3345,174.920623779,218.229492188,False
3346,174.385986328,217.359970093,False
3347,175.178756714,218.619018555,False
3348,174.829421997,218.322875977,False
3349,174.385986328,217.622085571,False
3350,174.920623779,218.229492188,False
3351,174.920623779,218.229492188,False
3352,174.385986328,217.407623291,False
3353,174.829421997,218.322875977,False
3354,175.178756714,217.907180786,False
3355,175.178756714,217.960571289,False
3356,174.138381958,217.506439209,False
3357,174.138381958,217.506439209,False
3358,174.829421997,218.322875977,False
3359,174.920623779,218.229492188,False
3360,174.920623779,218.229492188,False
3361,174.385986328,217.622085571,False
3362,174.138381958,217.506439209,False
3363,174.385986328,217.228912354,False
3364,174.920623779,218.229492188,False
3365,174.047225952,217.606781006,False
3366,175.178756714,218.162246704,False
3367,175.178756714,217.960571289,False
3368,174.138381958,217.764480591,False
3369,174.920623779,218.193649292,False
3370,174.829421997,218.073364258,False
3371,174.920623779,218.229492188,False
3372,174.920623779,218.193649292,False
3373,175.178756714,217.907180786,False
3374,175.178756714,218.672409058,False
3375,175.178756714,217.960571289,False
3376,175.178756714,217.705490112,False
3377,175.178756714,217.705490112,False
3378,175.178756714,217.705490112,False
3379,174.829421997,218.322875977,False
3380,174.138381958,217.956512451,False
3381,175.178756714,217.705490112,False
3382,174.047225952,217.803634644,False
3383,174.047225952,217.863311768,False
3384,174.829421997,218.073364258,False
3385,174.920623779,218.229492188,False
3386,174.829421997,218.322875977,False
3387,174.920623779,217.978530884,False
3388,175.178756714,217.960571289,False
3389,174.920623779,218.193649292,False
3390,175.178756714,217.705490112,False
3391,174.138381958,217.71647644,False
3392,174.920623779,218.480453491,False
3393,174.920623779,218.229492188,False
3394,174.920623779,217.978530884,False
3395,174.385986328,217.407623291,False
3396,174.385986328,217.276580811,False
3397,174.138381958,217.764480591,False
3398,174.920623779,217.942672729,False
3399,174.385986328,217.228912354,False
3400,184.797607422,211.677581787,True
3401,174.385986328,218.062911987,False
3402,174.920623779,218.910675049,False
3403,174.920623779,218.229492188,False
3404,175.491470337,216.689956665,False
3405,175.178756714,217.705490112,False
3406,174.385986328,217.276580811,False
3407,174.138381958,217.764480591,False
3408,174.920623779,218.229492188,False
3409,174.385986328,217.491012573,False
3410,175.178756714,217.960571289,False
3411,174.920623779,218.229492188,False
3412,175.178756714,217.960571289,False
3413,175.178756714,217.907180786,False
3414,175.178756714,217.960571289,False
3415,175.178756714,217.960571289,False
3416,174.385986328,218.325012207,False
3417,175.178756714,217.960571289,False
3418,175.178756714,217.705490112,False
3419,175.178756714,217.705490112,False
3420,175.178756714,217.960571289,False
3421,174.138381958,217.506439209,False
3422,175.178756714,217.960571289,False
3423,175.491470337,216.689956665,False
3424,175.178756714,217.960571289,False
3425,175.178756714,217.705490112,False
3426,175.178756714,217.960571289,False
3427,174.920623779,218.229492188,False
3428,174.829421997,218.792205811,False
3429,175.178756714,217.705490112,False
3430,174.920623779,218.229492188,False
3431,175.178756714,217.907180786,False
3432,174.385986328,217.228912354,False
3433,175.178756714,217.960571289,False
3434,174.385986328,217.407623291,False
3435,174.920623779,218.229492188,False
3436,175.178756714,217.907180786,False
3437,174.920623779,217.978530884,False
3438,175.178756714,217.960571289,False
3439,175.178756714,217.907180786,False
3440,174.920623779,218.229492188,False
3441,174.385986328,217.228912354,False
3442,174.047225952,217.863311768,False
3443,174.829421997,218.322875977,False
3444,175.178756714,217.907180786,False
3445,174.385986328,217.359970093,False
3446,175.178756714,217.729202271,False
3447,175.178756714,217.705490112,False
3448,175.178756714,218.215637207,False
3449,175.178756714,217.960571289,False
3450,174.047225952,217.606781006,False
3451,175.856903076,215.79826355,False
3452,175.178756714,217.782592773,False
3453,175.178756714,217.960571289,False
3454,174.138381958,217.764480591,False
3455,174.385986328,217.753128052,False
3456,174.047225952,217.606781006,False
3457,174.920623779,218.193649292,False
3458,175.178756714,217.652099609,False
3459,175.178756714,217.960571289,False
3460,175.178756714,217.705490112,False
3461,174.385986328,217.491012573,False
3462,174.138381958,217.506439209,False
3463,174.920623779,217.978530884,False
3464,175.178756714,217.960571289,False
3465,174.385986328,217.753128052,False
3466,175.178756714,218.672409058,False
3467,175.178756714,217.960571289,False
3468,174.385986328,217.491012573,False
3469,174.138381958,217.698471069,False
3470,175.178756714,217.960571289,False
3471,175.178756714,217.782592773,False
3472,175.178756714,217.705490112,False
3473,175.178756714,217.705490112,False
3474,174.829421997,218.322875977,False
3475,175.178756714,217.782592773,False
3476,175.178756714,217.960571289,False
3477,174.047225952,218.573303223,False
3478,174.829421997,218.322875977,False
3479,174.829421997,218.542694092,False
3480,174.047225952,217.863311768,False
3481,174.920623779,218.193649292,False
3482,174.385986328,217.491012573,False
3483,174.385986328,217.359970093,False
3484,174.829421997,218.293182373,False
3485,174.385986328,217.276580811,False
3486,175.178756714,217.960571289,False
3487,175.178756714,217.705490112,False
3488,175.178756714,218.672409058,False
3489,174.920623779,218.229492188,False
3490,175.178756714,217.960571289,False
3491,176.459503174,215.175582886,False
3492,175.178756714,217.705490112,False
3493,175.178756714,217.960571289,False
3494,174.920623779,218.229492188,False
3495,174.385986328,217.66973877,False
3496,174.385986328,217.491012573,False
3497,175.178756714,218.215637207,False
3498,175.178756714,217.705490112,False
3499,175.178756714,217.960571289,False
3500,176.732116699,216.689956665,False
3501,175.178756714,217.907180786,False
3502,174.385986328,217.359970093,False
3503,174.138381958,217.764480591,False
3504,174.972946167,217.523757935,False
3505,175.178756714,217.907180786,False
3506,174.385986328,217.491012573,False
3507,175.178756714,217.960571289,False
3508,174.920623779,218.229492188,False
3509,175.178756714,218.162246704,False
3510,174.920623779,218.480453491,False
3511,174.920623779,218.444595337,False
3512,175.178756714,217.960571289,False
3513,174.047225952,217.606781006,False
3514,175.178756714,217.960571289,False
3515,174.385986328,217.491012573,False
3516,175.178756714,217.960571289,False
3517,174.385986328,218.325012207,False
3518,175.178756714,217.907180786,False
3519,174.920623779,218.480453491,False
3520,175.178756714,217.960571289,False
3521,174.385986328,217.359970093,False
3522,175.178756714,217.705490112,False
3523,174.829421997,218.322875977,False
3524,174.829421997,218.322875977,False
3525,174.829421997,218.322875977,False
3526,174.385986328,217.491012573,False
3527,174.385986328,217.491012573,False
3528,175.178756714,217.960571289,False
3529,175.178756714,217.705490112,False
3530,175.178756714,217.907180786,False
3531,174.920623779,217.978530884,False
3532,174.385986328,217.622085571,False
3533,175.178756714,218.215637207,False
3534,174.920623779,218.229492188,False
3535,175.178756714,217.960571289,False
3536,175.178756714,217.960571289,False
3537,175.491470337,216.011123657,False
3538,175.178756714,218.162246704,False
3539,175.178756714,217.960571289,False
3540,175.178756714,218.672409058,False
3541,175.178756714,217.907180786,False
3542,174.385986328,217.491012573,False
3543,175.178756714,217.705490112,False
3544,175.178756714,218.672409058,False
3545,175.178756714,217.960571289,False
3546,174.920623779,218.229492188,False
3547,175.178756714,217.729202271,False
3548,175.178756714,217.960571289,False
3549,174.385986328,217.931838989,False
3550,174.829421997,218.073364258,False
3551,175.178756714,218.162246704,False
3552,175.178756714,217.960571289,False
3553,174.047225952,217.606781006,False
3554,174.829421997,218.322875977,False
3555,174.385986328,217.622085571,False
3556,174.920623779,218.193649292,False
3557,175.178756714,217.652099609,False
3558,175.178756714,217.705490112,False
3559,174.920623779,218.229492188,False
3560,174.385986328,217.491012573,False
3561,175.178756714,217.907180786,False
3562,174.920623779,218.229492188,False
3563,174.385986328,217.228912354,False
3564,174.829421997,218.322875977,False
3565,175.178756714,217.960571289,False
3566,175.178756714,217.907180786,False
3567,175.178756714,217.960571289,False
3568,175.178756714,217.960571289,False
3569,174.829421997,218.322875977,False
3570,174.829421997,218.293182373,False
3571,175.178756714,217.705490112,False
3572,175.178756714,217.705490112,False
3573,175.178756714,217.960571289,False
3574,175.178756714,217.960571289,False
3575,175.178756714,217.705490112,False
3576,175.178756714,217.960571289,False
3577,175.178756714,217.705490112,False
3578,175.178756714,217.907180786,False
3579,174.829421997,218.322875977,False
3580,174.920623779,218.229492188,False
3581,175.178756714,217.960571289,False
3582,174.138381958,217.956512451,False
3583,175.178756714,218.162246704,False
3584,174.385986328,217.491012573,False
3585,174.829421997,218.572418213,False
3586,174.138381958,217.506439209,False
3587,174.920623779,218.193649292,False
3588,174.138381958,217.764480591,False
3589,174.920623779,217.978530884,False
3590,174.385986328,217.622085571,False
3591,175.178756714,217.705490112,False
3592,174.829421997,218.043670654,False
3593,174.138381958,217.506439209,False
3594,175.178756714,218.874099731,False
3595,174.920623779,217.763427734,False
3596,174.920623779,218.193649292,False
3597,174.829421997,218.572418213,False
3598,175.178756714,217.960571289,False
3599,174.047225952,217.863311768,False
3600,174.920623779,218.193649292,False
3601,175.178756714,218.672409058,False
3602,175.491470337,216.011123657,False
3603,174.920623779,217.978530884,False
3604,175.178756714,217.960571289,False
3605,175.178756714,217.652099609,False
3606,175.178756714,217.960571289,False
3607,174.920623779,218.229492188,False
3608,175.178756714,217.960571289,False
3609,174.920623779,218.193649292,False
3610,174.920623779,218.229492188,False
3611,174.920623779,217.978530884,False
3612,174.138381958,217.506439209,False
3613,174.920623779,217.978530884,False
3614,175.178756714,217.960571289,False
3615,174.138381958,218.022521973,False
3616,174.829421997,218.322875977,False
3617,174.920623779,218.193649292,False
3618,175.178756714,217.705490112,False
3619,175.178756714,217.960571289,False
3620,174.920623779,218.229492188,False
3621,175.178756714,217.960571289,False
3622,174.829421997,218.572418213,False
3623,174.920623779,218.946533203,False
3624,174.138381958,217.506439209,False
3625,175.178756714,218.162246704,False
3626,175.178756714,217.705490112,False
3627,174.920623779,217.978530884,False
3628,175.178756714,217.652099609,False
3629,174.920623779,218.910675049,False
3630,175.178756714,217.960571289,False
3631,174.138381958,217.764480591,False
3632,174.920623779,217.978530884,False
3633,175.178756714,217.907180786,False
3634,175.178756714,217.907180786,False
3635,175.178756714,218.417327881,False
3636,174.047225952,217.606781006,False
3637,174.829421997,218.322875977,False
3638,174.920623779,218.229492188,False
3639,174.920623779,217.978530884,False
3640,174.829421997,218.542694092,False
3641,174.920623779,218.229492188,False
3642,174.047225952,217.803634644,False
3643,175.178756714,217.705490112,False
3644,175.178756714,217.960571289,False
3645,174.385986328,218.193954468,False
3646,174.920623779,218.946533203,False
3647,174.047225952,218.119857788,False
3648,175.178756714,217.705490112,False
3649,174.138381958,218.214538574,False
3650,174.920623779,217.978530884,False
3651,174.920623779,218.946533203,False
3652,174.920623779,217.978530884,False
3653,174.920623779,218.193649292,False
3654,174.920623779,218.659713745,False
3655,175.178756714,218.672409058,False
3656,174.920623779,218.946533203,False
3657,174.920623779,218.695571899,False
3658,174.920623779,218.229492188,False
3659,174.138381958,217.506439209,False
3660,174.920623779,218.946533203,False
3661,174.920623779,218.695571899,False
3662,175.178756714,217.474121094,False
3663,174.920623779,218.229492188,False
3664,174.829421997,218.073364258,False
3665,174.920623779,218.229492188,False
3666,174.829421997,218.073364258,False
3667,174.920623779,218.229492188,False
3668,174.920623779,218.229492188,False
3669,174.920623779,218.229492188,False
3670,174.829421997,219.012023926,False
3671,174.385986328,218.193954468,False
3672,174.829421997,219.041748047,False
3673,174.920623779,218.229492188,False
3674,174.829421997,218.572418213,False
